"","DEPT","SP","GR","CALI","BITSIZE","LL8","ILM","ILD","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"4326",2263.5,-0.43174,115.5978,8.8522,8.5,NA,5.0354,5.769,2.3793,44.2411,103.2552,10.4,"WA1",2263.5,0.432893817071844,0.168906852010784,0.271370316516516,0.25205262552799,0.202835399137121,0.174645161290322,31.2834255648447
"4327",2264,0.03158,115.4671,8.848,8.5,NA,5.0531,5.7904,2.39,44.4729,103.8847,10.4,"WA1",2264,0.432226449507542,0.168476066930888,0.27081420529675,0.251530715881229,0.202396121025942,0.167741935483871,31.447312856323
"4328",2264.5,1.04429,114.9868,8.845,8.5,NA,5.0707,5.8119,2.3954,44.489,105.1282,10.4,"WA1",2264.5,0.429773988596031,0.166899324098147,0.268775005928051,0.249617038609521,0.200786555370783,0.164258064516129,31.458688002774
"4329",2265,1.11741,115.228,8.8486,8.5,NA,5.0885,5.8334,2.3902,43.0905,105.2857,10.4,"WA1",2265,0.431005580459151,0.167689902851083,0.269798196972327,0.250577226282732,0.201593933785115,0.167612903225806,30.4698152631036
"4330",2265.5,0.53853,116.1503,8.8457,8.5,NA,5.1772,5.855,2.3913,41.5903,104.8343,10.4,"WA1",2265.5,0.435714938565931,0.170736051203245,0.27372682361945,0.254264347012849,0.204698418851631,0.166903225806451,29.4090199664727
"4331",2266,-0.04035,116.8755,8.8294,8.5,NA,5.2967,5.8767,2.396,40.5966,104.1559,10.4,"WA1",2266,0.439417883918893,0.173157194462511,0.276833946335524,0.257180924091384,0.207158822148802,0.163870967741935,28.7063650194
"4332",2266.5,-0.55733,115.0154,8.8349,8.5,NA,5.419,5.9068,2.3805,41.2679,103.744,10.4,"WA1",2266.5,0.429920023120431,0.16699293558368,0.268896238305639,0.249730803832776,0.200882192176938,0.173870967741935,29.1810709323992
"4333",2267,-0.23681,112.3694,8.8406,8.5,NA,5.5442,5.9976,2.3861,41.8451,102.8644,10.4,"WA1",2267,0.416409276562327,0.15847897204565,0.257783384593681,0.239304847955748,0.192143245394938,0.170258064516129,29.5891988892783
"4334",2267.5,0.08361,110.8366,8.8514,8.5,NA,5.6722,6.0898,2.3972,42.0789,101.871,10.4,"WA1",2267.5,0.40858264303086,0.153680200242161,0.251440397320102,0.233356033806871,0.187179835661351,0.163096774193548,29.7544990360093
"4335",2268,0.63393,110.5707,8.8621,8.5,NA,5.8032,6.1835,2.3998,42.4027,101.2858,10.4,"WA1",2268,0.407224930442122,0.152857501071014,0.250347045692462,0.232330775205994,0.186326052719559,0.16141935483871,29.9834539662971
"4336",2268.5,1.42155,109.9918,8.8638,8.5,NA,5.9371,6.2785,2.3942,42.6902,100.2829,10.4,"WA1",2268.5,0.40426900784859,0.151076251366026,0.24797377774297,0.230105460141752,0.184474570284276,0.165032258064516,30.1867554706216
"4337",2269,2.02397,109.3951,8.8655,8.5,NA,6.0719,6.3751,2.3777,42.7257,100.0251,10.4,"WA1",2269,0.401222196634976,0.149254309971145,0.245537693635515,0.227821453206698,0.182576584367753,0.175677419354839,30.2118875862273
"4338",2269.5,1.26748,109.1689,8.8813,8.5,NA,6.1652,6.4714,2.3849,43.0651,99.944,10.4,"WA1",2269.5,0.400067196305633,0.14856735225202,0.244616897064105,0.226958193528689,0.181859834965336,0.171032258064516,30.4518643931968
"4339",2270,0.8082,108.2997,8.877,8.5,NA,6.2149,6.5122,2.3966,43.8935,100.8785,10.4,"WA1",2270,0.39562897222842,0.145946488687387,0.241092314236818,0.223654120738065,0.17911959037296,0.163483870967742,31.0376067797283
"4340",2270.5,0.38342,106.8528,8.8726,8.5,NA,6.2539,6.5533,2.4185,44.1624,100.6337,10.4,"WA1",2270.5,0.388240952880378,0.141649331260204,0.23527305534246,0.218199868918211,0.174606608278225,0.149354838709677,31.2277110962991
"4341",2271,0.58304,107.1942,8.8683,8.5,NA,6.2933,6.5947,2.3996,44.0545,100.3254,10.4,"WA1",2271,0.389984176189122,0.142655930300048,0.23664075782038,0.21948168006697,0.175666043593072,0.161548387096774,31.1514451360717
"4342",2271.5,0.74746,109.9416,8.8664,8.5,NA,6.3208,6.6208,2.3766,43.6891,99.9022,10.4,"WA1",2271.5,0.404012681515552,0.150922423497712,0.247768434859146,0.22991292807098,0.184314487358407,0.176387096774194,30.8931106496085
"4343",2272,0.36728,110.8816,8.8647,8.5,NA,6.3208,6.6208,2.3983,43.0601,99.379,10.4,"WA1",2272,0.408812417632188,0.153819714663919,0.251625636074175,0.23352974032725,0.18732453715478,0.162387096774194,30.4483052203173
"4344",2272.5,-0.123,109.1354,8.862,8.5,NA,6.3208,6.6208,2.396,42.9311,98.6257,10.4,"WA1",2272.5,0.3998961418802,0.148465787369173,0.244480653287873,0.226830465602464,0.181753813028011,0.163870967741935,30.3570930830347
"4345",2273,-0.61328,107.2401,8.8649,8.5,NA,6.3202,6.6208,2.3913,44.2178,97.4835,10.4,"WA1",2273,0.390218546282477,0.142791607433088,0.236824892679415,0.219654256147665,0.175808734672638,0.166903225806451,31.2669289627778
"4346",2273.5,-0.74456,105.1562,8.8711,8.5,NA,6.2838,6.5845,2.3953,44.2641,96.8061,10.4,"WA1",2273.5,0.379577939800076,0.136713210930539,0.228525017730967,0.21187652666285,0.169390604346163,0.164322580645161,31.2996609464105
"4347",2274,-0.77754,103.8325,8.861,8.5,NA,6.2121,6.5469,2.4082,42.7601,95.4565,10.4,"WA1",2274,0.372818992249447,0.13293745620381,0.223316140677129,0.206996513778725,0.165376718417861,0.156,30.2361578909259
"4348",2274.5,-0.46383,106.767,8.853,8.5,NA,6.1143,6.5095,2.4129,39.7893,96.7167,10.4,"WA1",2274.5,0.387802849307178,0.141397061525133,0.234929846347893,0.217878223276109,0.174340875206165,0.152967741935484,28.1354917641408
"4349",2275,0.12819,106.9604,8.8608,8.5,NA,6.018,6.4724,2.4108,39.2122,99.3922,10.4,"WA1",2275,0.388790369482665,0.141966098385317,0.235703761342161,0.218603519876666,0.174940154767044,0.154322580645161,27.7274272544253
"4350",2275.5,0.66311,106.7484,8.855,8.5,NA,5.9232,6.4354,2.3947,39.159,100.0592,10.4,"WA1",2275.5,0.387707875805296,0.141342411053764,0.234855471885618,0.217808522183746,0.174283296344472,0.164709677419355,27.6898393844912
"4351",2276,0.31223,106.4646,8.8389,8.5,NA,5.83,6.3957,2.3881,41.2431,101.2169,10.4,"WA1",2276,0.386258763986252,0.14051019958157,0.233721875265331,0.216746178948775,0.173405972364251,0.168967741935484,29.1635204297065
"4352",2276.5,-0.17045,107.6304,8.8479,8.5,NA,5.7382,6.3087,2.3951,42.4964,100.1809,10.4,"WA1",2276.5,0.392211457991331,0.143948607476998,0.238393060343072,0.221124031220856,0.177024514660606,0.164451612903226,30.0497176134235
"4353",2277,-0.30973,110.0211,8.8568,8.5,NA,5.6478,6.2228,2.3973,42.8871,99.5005,10.4,"WA1",2277,0.404418616644566,0.151166082108108,0.248093662994083,0.230217866754088,0.184568039758924,0.163032258064516,30.3259783513011
"4354",2277.5,-0.41901,110.4726,8.8572,8.5,NA,5.5589,6.1662,2.3986,42.7559,98.0252,10.4,"WA1",2277.5,0.406724021811226,0.152554700657505,0.249944188641039,0.231953018617597,0.186011597220422,0.162193548387097,30.2332043584296
"4355",2278,-0.52819,109.3283,8.8337,8.5,NA,5.4763,6.1294,2.4038,42.7595,98.4718,10.4,"WA1",2278,0.40088110900456,0.149051230044747,0.245265616200168,0.227566373707497,0.182364761578019,0.158838709677419,30.2357410194102
"4356",2278.5,0.02873,109.2685,8.8103,8.5,NA,5.4141,6.0929,2.4201,42.6131,100.0535,10.4,"WA1",2278.5,0.400575764089906,0.148869581587275,0.245022158984788,0.227338128592337,0.182175247282189,0.148322580645161,30.1321945035367
"4357",2279,0.27535,108.797,8.8365,8.5,NA,5.3526,6.0565,2.4412,41.9184,101.851,10.4,"WA1",2279,0.398168236878211,0.147442324879603,0.243106197802915,0.225541956001527,0.180684679006753,0.134709677419355,29.6409379512288
"4358",2279.5,0.28236,107.7419,8.8585,8.5,NA,5.3146,6.0204,2.4247,41.6593,104.3728,10.4,"WA1",2279.5,0.3927807883924,0.144280224017322,0.238841847060973,0.22154467483103,0.177372639615831,0.145354838709677,29.4577528379129
"4359",2280,-0.00902,107.3618,8.8575,8.5,NA,5.3483,5.9845,2.3857,42.169,104.2838,10.4,"WA1",2280,0.390839958926513,0.143151738991415,0.237313400515041,0.220112104242621,0.176187360008139,0.170516129032258,29.8182296318063
"4360",2280.5,-0.2572,107.4229,8.8564,8.5,NA,5.3823,5.9488,2.4055,42.8193,103.2311,10.4,"WA1",2280.5,0.391151941774095,0.143332761088175,0.23755881666357,0.220342120636455,0.176377610472582,0.157741935483871,30.2780228466805
"4361",2281,-0.43818,109.3684,8.8591,8.5,NA,5.4165,5.9299,2.43,43.2366,101.6522,10.4,"WA1",2281,0.401085863704855,0.149173117489911,0.245428928687152,0.227719482996079,0.182491902896557,0.141935483870968,30.5730577898383
"4362",2281.5,-0.61916,110.3672,8.8307,8.5,NA,5.4508,5.9801,2.4182,43.2564,99.9985,10.4,"WA1",2281.5,0.406185838633893,0.152229800893358,0.249511665073203,0.23154745040712,0.185674062825531,0.149548387096774,30.5870765657662
"4363",2282,-0.80014,110.9956,8.8256,8.5,NA,5.4854,6.0306,2.4009,42.7209,99.9453,10.4,"WA1",2282,0.409394513288886,0.154173519373844,0.252095171750036,0.233970050140682,0.187691387159383,0.160709677419355,30.2084518339687
"4364",2282.5,-0.62052,111.2893,8.8174,8.5,NA,5.5143,6.0632,2.3877,42.147,99.8564,10.4,"WA1",2282.5,0.410894175520222,0.155087469032484,0.253306590884876,0.23510610254693,0.18863831515936,0.169225806451613,29.8026697325388
"4365",2283,-0.3738,110.6141,8.8247,8.5,NA,5.539,6.0791,2.3835,41.5913,99.788,10.4,"WA1",2283,0.407446535279847,0.152991585866444,0.250525361228345,0.232497982455676,0.186465261626446,0.171935483870968,29.4097415621135
"4366",2283.5,0.31902,110.9557,8.8334,8.5,NA,5.5637,6.095,2.3814,40.5151,100.0962,10.4,"WA1",2283.5,0.409190779809042,0.15404962763997,0.251930791162486,0.233815900377238,0.187562945121333,0.173290322580645,28.6487640007898
"4367",2284,0.20094,111.5209,8.8207,8.5,NA,5.5886,6.111,2.3863,39.7702,100.7201,10.4,"WA1",2284,0.412076748801725,0.155810655904759,0.254263644882237,0.236003652745478,0.189386865455744,0.170129032258065,28.1220354164454
"4368",2284.5,-0.48004,109.36,8.8077,8.5,NA,5.6136,6.127,2.3833,40.3567,101.9727,10.4,"WA1",2284.5,0.40104297244594,0.149147579657927,0.245394714751814,0.227687406551377,0.182465265879658,0.172064516129032,28.536755606478
"4369",2285,-1.41643,106.7351,8.8033,8.5,NA,5.6387,6.1431,2.3667,41.3045,101.2001,10.4,"WA1",2285,0.387639964645348,0.141303341189985,0.234802296150525,0.217758687896513,0.174242130391603,0.182774193548387,29.206977990335
"4370",2285.5,-1.94931,107.0087,8.8374,8.5,NA,5.6426,6.1592,2.3634,41.3946,100.7173,10.4,"WA1",2285.5,0.389036994221424,0.142108435531339,0.235897205404957,0.218784814681821,0.175089985984179,0.184903225806452,29.2706943747745
"4371",2286,-1.93129,107.6933,8.8097,8.5,NA,5.6452,6.1753,2.3783,41.3301,101.3261,10.4,"WA1",2286,0.392532631822965,0.144135621311967,0.238646188853256,0.221361285370228,0.17722085684073,0.175290322580645,29.2250568237873
"4372",2286.5,-1.80707,106.7811,8.8055,8.5,NA,5.6539,6.1915,2.3916,41.3607,102.3368,10.4,"WA1",2286.5,0.387874845348928,0.141438498979396,0.234986233514194,0.217931067440841,0.174384530251284,0.166709677419355,29.246669012099
"4373",2287,-2.17005,106.8211,8.806,8.5,NA,5.6804,6.2078,2.3772,42.0601,102.7253,10.4,"WA1",2287,0.388079089438998,0.141556093690379,0.235146227738976,0.218081009256713,0.174508405118129,0.176,29.7412423076945
"4374",2287.5,-2.88443,107.1908,8.8018,8.5,NA,5.7069,6.224,2.376,42.743,101.7636,10.4,"WA1",2287.5,0.389966815441466,0.142645883385864,0.236627120580974,0.219468898929715,0.175655476280449,0.176774193548387,30.2241236276216
"4375",2288,-2.86701,108.0319,8.7916,8.5,NA,5.7785,6.2571,2.3718,43.3087,100.2836,10.4,"WA1",2288,0.394261558045404,0.145144995279802,0.240010755064736,0.222640313740745,0.178279755449433,0.179483870967742,30.6241384380846
"4376",2288.5,-2.41689,110.5649,8.7815,8.5,NA,5.8847,6.3084,2.3815,41.677,98.7377,10.4,"WA1",2288.5,0.407195315049062,0.152839587676686,0.250323219654982,0.232308433514245,0.186307453041045,0.173225806451613,29.4703438746481
"4377",2289,-1.41337,113.8342,8.7913,8.5,NA,5.9928,6.3601,2.3979,40.7246,100.2684,10.4,"WA1",2289,0.423888695140676,0.163155745466993,0.263909625566567,0.245051821907395,0.196953927175818,0.162645161290323,28.79687047761
"4378",2289.5,-0.32386,114.418,8.8025,8.5,NA,6.1029,6.4122,2.3997,39.0196,98.2657,10.4,"WA1",2289.5,0.426869637635241,0.165044832300569,0.266369013743797,0.247359363167951,0.198889926427293,0.161483870967742,27.5912600400977
"4379",2290,-0.18284,112.8295,8.8073,8.5,NA,6.1678,6.4648,2.4088,37.6672,99.4265,10.4,"WA1",2290,0.418758594208352,0.159938314608213,0.259700825153398,0.241103427968606,0.19364713188252,0.155612903225807,26.6349598386749
"4380",2290.5,-0.41602,108.5771,8.8112,8.5,NA,6.2184,6.5178,2.4173,37.72,99.0847,10.4,"WA1",2290.5,0.397045404993053,0.146779682803791,0.242214808667512,0.224706341305695,0.179991727125699,0.150129032258064,26.6722790432907
"4381",2291,-0.6484,106.5044,8.7952,8.5,NA,6.1717,6.479,2.4306,38.9672,99.7734,10.4,"WA1",2291,0.386461986855872,0.14062672221518,0.233880713152617,0.216895030310669,0.173528870273893,0.141548387096774,27.5541531514388
"4382",2291.5,-0.88078,104.6061,8.8035,8.5,NA,6.0845,6.3876,2.4545,40.2143,100.4454,10.4,"WA1",2291.5,0.376769072951393,0.135136140190437,0.22635439692581,0.209842839316807,0.167716657313465,0.126129032258065,28.4359440938997
"4383",2292,-1.11316,102.4246,8.8016,8.5,NA,5.9986,6.2974,2.4247,41.9168,100.8922,10.4,"WA1",2292,0.365630110889223,0.12899270964466,0.217829230628002,0.201856993886691,0.161160003628022,0.145354838709677,29.6398317325616
"4384",2292.5,-1.20904,101.693,8.7953,8.5,NA,5.9139,6.2084,2.394,43.5583,101.3599,10.4,"WA1",2292.5,0.36189448648185,0.126971401218022,0.214999534421658,0.199206843172768,0.158989866134269,0.165161290322581,30.800590717889
"4385",2293,-1.15492,106.1218,8.7859,8.5,NA,5.8304,6.1208,2.378,44.1142,99.9101,10.4,"WA1",2293,0.384508392134356,0.139509092749682,0.232355645139236,0.21546588203903,0.172349298472117,0.175483870967742,31.1936967689706
"4386",2293.5,-1.1007,110.455,8.8007,8.5,NA,5.7406,6.0634,2.345,44.6634,100.469,10.4,"WA1",2293.5,0.406634154411596,0.1525004167516,0.249871942146364,0.231885274139064,0.185955211630359,0.196774193548387,31.5820995157324
"4387",2294,-1.04658,114.563,8.8021,8.5,NA,5.6399,6.0896,2.3644,45.6926,101.2243,10.4,"WA1",2294,0.427610022461744,0.165516273212251,0.266981435955734,0.247934010713072,0.199372444455025,0.184258064516129,32.3098100102302
"4388",2294.5,-0.67357,117.362,8.7885,8.5,NA,5.541,6.116,2.3308,46.7218,101.1768,10.4,"WA1",2294.5,0.441902002664364,0.174794351159818,0.278927314835893,0.259146150259814,0.208819033670371,0.205935483870968,33.0376225284411
"4389",2295,-0.28995,118.7595,8.8158,8.5,NA,5.4438,6.1424,2.249,47.6871,103.5507,10.4,"WA1",2295,0.449037780561171,0.179555611406677,0.284980892108931,0.264830261312949,0.213631742538252,0.258709677419355,33.7203680073868
"4390",2295.5,-0.32923,116.1928,8.8102,8.5,NA,5.3483,6.1689,2.2706,47.6611,104.1432,10.4,"WA1",2295.5,0.43593194791163,0.170877307773988,0.273908475414654,0.254434847641349,0.204842137237396,0.244774193548387,33.7019314551542
"4391",2296,-0.95381,117.8513,8.8077,8.5,NA,5.2544,6.1956,2.2996,45.9851,104.6323,10.4,"WA1",2296,0.44440041849614,0.176451484402747,0.281040015412775,0.261129720181191,0.210496681830352,0.226064516129032,32.5167689598417
"4392",2296.5,-1.16029,118.2695,8.8093,8.5,NA,5.1658,6.198,2.2989,43.5993,105.0344,10.4,"WA1",2296.5,0.446535790457818,0.177876260511007,0.282851529076899,0.26283067065872,0.211936858610448,0.226516129032258,30.8297767592202
"4393",2297,-1.05347,115.34,8.7975,8.5,NA,5.0822,6.1652,2.2917,44.0088,105.4418,10.4,"WA1",2297,0.431577463911346,0.16805785393046,0.270273904811512,0.25102365679492,0.201969468695078,0.231161290322581,31.1193501939078
"4394",2297.5,-0.86435,114.135,8.7824,8.5,NA,4.9999,6.1037,2.3064,44.3468,107.9096,10.4,"WA1",2297.5,0.425424610697999,0.164127284250319,0.265175543635601,0.246239550120015,0.197950099608338,0.221677419354839,31.3583147754966
"4395",2298,-0.71263,114.1536,8.7846,8.5,NA,4.919,6.0087,2.2984,44.6391,109.4487,10.4,"WA1",2298,0.425519584199881,0.164187485183834,0.265253910338626,0.246313078554214,0.19801179153322,0.226838709677419,31.5650178568792
"4396",2298.5,-0.57091,111.9643,8.783,8.5,NA,4.8394,5.9151,2.3168,45.2185,109.3974,10.4,"WA1",2298.5,0.414340794540147,0.157201337004638,0.256100315340103,0.237726224804796,0.190824520464801,0.214967741935484,31.9746692975867
"4397",2299,-0.42909,115.7291,8.7827,8.5,NA,4.7737,5.8231,2.2959,45.7086,109.3284,10.4,"WA1",2299,0.433564248297498,0.169340357718273,0.271929498941886,0.252577430401982,0.20327724741286,0.228451612903226,32.3212647037476
"4398",2299.5,-0.28738,112.95,8.7833,8.5,NA,4.7981,5.7324,2.2729,47.009,107.9799,10.4,"WA1",2299.5,0.419373879529687,0.160321971014612,0.260204034824413,0.241575467215853,0.194042079672832,0.243290322580645,33.2408278415344
"4399",2300,-0.17496,108.5689,8.7831,8.5,NA,4.8226,5.6846,2.2689,47.2249,106.303,10.4,"WA1",2300,0.397003534954589,0.146755009980226,0.242181595881646,0.224675207184148,0.17996591445932,0.245870967741936,33.3934996110229
"4400",2300.5,-0.12304,106.3918,8.7833,8.5,NA,4.8473,5.6681,2.2693,47.3222,108.1586,10.4,"WA1",2300.5,0.385887039742326,0.140297219779336,0.233431453382858,0.216474018791835,0.173181290186714,0.245612903225807,33.4622992226941
"4401",2301,-0.07112,105.7196,8.7791,8.5,NA,4.8721,5.637,2.277,48.6221,107.3174,10.4,"WA1",2301,0.382454717808706,0.138340230530486,0.230756897122808,0.213967771583108,0.171113745412975,0.240645161290322,34.3814377135661
"4402",2301.5,0,105.364,8.7781,8.5,NA,4.892,5.5928,2.3376,49.7176,107.2148,10.4,"WA1",2301.5,0.380638987847987,0.137311911187144,0.229347170615523,0.2126468549995,0.170025123135294,0.201548387096774,35.1559409738407
"4403",2302,0.10471,104.1982,8.7767,8.5,NA,4.9072,5.5489,2.3573,50.7203,107.3161,10.4,"WA1",2302,0.374686293842909,0.13397405323197,0.224750326742941,0.208340062270829,0.166480818545457,0.188838709677419,35.8649166466916
"4404",2302.5,-0.21718,103.0324,8.773,8.5,NA,4.9225,5.5053,2.3885,50.6477,107.0755,10.4,"WA1",2302.5,0.36873359983783,0.130686765832282,0.220191260792013,0.204069355692694,0.16297381403044,0.168709677419355,35.8135308106116
"4405",2303,-0.58497,101.6395,8.7716,8.5,NA,4.9379,5.4621,2.3961,49.3809,105.8551,10.4,"WA1",2303,0.361621310011381,0.126824346657879,0.21479318053853,0.199013592956379,0.158831728488785,0.163806451612903,34.9177613641223
"4406",2303.5,-0.70837,102.6769,8.7855,8.5,NA,4.9144,5.4193,2.378,49.1238,103.935,10.4,"WA1",2303.5,0.366918380487337,0.129694282069767,0.218808484464021,0.202774175557248,0.161911716759269,0.175483870967742,34.7359937314954
"4407",2304,-0.72126,106.6534,8.7851,8.5,NA,4.8864,5.3767,2.3711,49.3214,105.0195,10.4,"WA1",2304,0.387222796091381,0.141063489827854,0.234475755013868,0.217452667986873,0.173989364057452,0.179935483870968,34.8757284851396
"4408",2304.5,-0.73415,109.8956,8.7799,8.5,NA,4.8586,5.3345,2.3774,49.5979,105.5333,10.4,"WA1",2304.5,0.403777800811972,0.150781554449855,0.247580336111928,0.229736565633667,0.184167863554967,0.175870967741935,35.0712319074145
"4409",2305,-0.74704,111.6392,8.7986,8.5,NA,4.8309,5.2927,2.3174,49.4597,108.0876,10.4,"WA1",2305,0.412680800698106,0.156180902933436,0.254753108507957,0.236462697517477,0.189769849076088,0.21458064516129,34.9736184069026
"4410",2305.5,-0.64033,114.0013,8.8062,8.5,NA,4.8034,5.2511,2.2495,49.5934,109.4465,10.4,"WA1",2305.5,0.424741924826941,0.163694980841141,0.264612533833534,0.245711307017556,0.197506968156729,0.258387096774194,35.0683054014004
"4411",2306,-0.76272,115.6447,8.7811,8.5,NA,4.7761,5.2099,2.2216,50.0846,109.417,10.4,"WA1",2306,0.433133293267451,0.169061613495838,0.271569995283408,0.252240026907478,0.202993162376391,0.276387096774193,35.4156995341562
"4412",2306.5,-0.99771,115.2778,8.7956,8.5,NA,4.7489,5.169,2.2248,49.8859,109.3523,10.4,"WA1",2306.5,0.431259864351287,0.167853443040782,0.27000967050107,0.250775683578313,0.201760863078992,0.274322580645161,35.2751915068384
"4413",2307,-1.18751,114.9582,8.7879,8.5,NA,4.7218,5.1772,2.2424,48.4952,109.6903,10.4,"WA1",2307,0.429627954071631,0.166805747666044,0.26865379809109,0.249503297011696,0.200690944660742,0.262967741935484,34.2917889229572
"4414",2307.5,-1.1819,115.9314,8.7886,8.5,NA,4.6949,5.1878,2.2915,47.5032,109.6469,10.4,"WA1",2307.5,0.434597212783025,0.170009740720956,0.272792075129536,0.253387002427743,0.203959111989124,0.231290322580645,33.5902329960163
"4415",2308,-1.17209,118.5885,8.7758,8.5,NA,4.6682,5.1983,2.3185,47.2767,110.1377,10.4,"WA1",2308,0.448164637076123,0.178968327716569,0.284236948733531,0.264131633412082,0.21303934668555,0.213870967741936,33.4300172276417
"4416",2308.5,-1.06878,120.9213,8.7703,8.5,NA,4.6416,5.2088,2.3107,47.174,110.5245,10.4,"WA1",2308.5,0.460076152408982,0.187094639155154,0.294463967804945,0.27373799019536,0.221206655407869,0.218903225806451,33.357414427847
"4417",2309,-0.97357,122.9079,8.7709,8.5,NA,4.6179,5.2194,2.3385,47.8943,109.7025,10.4,"WA1",2309,0.470219935142289,0.194213400987606,0.303307381478803,0.282048906557219,0.228310855487022,0.200967741935484,33.8666824513658
"4418",2309.5,-0.88756,123.8591,8.7751,8.5,NA,4.6421,5.2338,2.3184,48.2441,109.564,10.4,"WA1",2309.5,0.475076859604144,0.197688045754996,0.307585908272666,0.286071298111937,0.231762188245967,0.213935483870968,34.1140656709315
"4419",2310,-0.80155,125.0404,8.7751,8.5,NA,4.6663,5.2539,2.299,47.1776,109.0507,10.4,"WA1",2310,0.481108698194125,0.202063914711781,0.312939693038815,0.291106021359244,0.236094221896591,0.226451612903226,33.3599851775521
"4420",2310.5,-0.81715,124.8693,8.7737,8.5,NA,4.7533,5.274,2.3163,47.585,108.562,10.4,"WA1",2310.5,0.480235044098852,0.201425912043405,0.31216147329885,0.290374077749355,0.235463594488044,0.215290322580645,33.64802055785
"4421",2311,-1.01794,123.2679,8.778,8.5,NA,4.8507,5.33,2.3197,48.2271,108.5581,10.4,"WA1",2311,0.472058131952916,0.195523359430856,0.30492328521385,0.283567955981282,0.229613243037637,0.213096774193548,34.102042348261
"4422",2311.5,-1.16443,121.8527,8.7685,8.5,NA,4.9501,5.4997,2.3258,48.2922,107.4854,10.4,"WA1",2311.5,0.464831976046253,0.19040915520924,0.298594642690191,0.277619436444599,0.224520061135033,0.209161290322581,34.1480623848951
"4423",2312,-1.38292,120.5311,8.7606,8.5,NA,5.1025,5.6748,2.336,48.3111,105.626,10.4,"WA1",2312,0.458083751310353,0.185718029486854,0.292741544158893,0.272119744183379,0.219827530229256,0.20258064516129,34.1614067489016
"4424",2312.5,-1.66091,119.2022,8.7557,8.5,NA,5.3195,5.8555,2.3636,47.7236,103.2297,10.4,"WA1",2312.5,0.451298252028016,0.181082147215642,0.286911067417684,0.266642984153203,0.215169972254148,0.184774193548387,33.7459341140722
"4425",2313,-1.914,115.5704,8.7551,8.5,NA,5.5457,6.0419,2.3679,46.6841,100.6267,10.4,"WA1",2313,0.432753909870147,0.168816480961805,0.271253690511559,0.251943171117274,0.202743263185669,0.182,33.0108945411208
"4426",2313.5,-1.97889,111.6533,8.7575,8.5,NA,5.7815,6.2731,2.3888,45.2797,98.4935,10.4,"WA1",2313.5,0.412752796739856,0.15622507039115,0.254811474287332,0.236517436609637,0.189815524704135,0.168516129032258,32.0178046544086
"4427",2314,-2.10999,107.511,8.7571,8.5,NA,6.0273,6.4551,2.4152,42.7245,97.4,10.4,"WA1",2314,0.391601789382473,0.143594031704173,0.237912868761234,0.22067395973133,0.176652120885461,0.151483870967742,30.2109735660171
"4428",2314.5,-2.24108,103.4104,8.7562,8.5,NA,6.2822,6.625,2.4273,40.6904,96.5492,10.4,"WA1",2314.5,0.370663706488988,0.131747145639403,0.221665376592892,0.205450158874833,0.164106877915269,0.143677419354839,28.7726371346183
"4429",2315,-2.37227,103.1333,8.7521,8.5,NA,6.4475,6.7994,2.4136,40.2368,95.8231,10.4,"WA1",2315,0.369248805555031,0.130969300950763,0.220584362490077,0.204437566726437,0.163275885698391,0.152516129032258,28.4519185241489
"4430",2315.5,-2.50336,103.0726,8.7481,8.5,NA,6.6172,6.9784,2.4158,39.7576,95.4202,10.4,"WA1",2315.5,0.36893886514835,0.13079928711907,0.220347844472732,0.204216024094603,0.163094130715021,0.151096774193548,28.1130715859649
"4431",2316,-2.63445,102.7138,8.7179,8.5,NA,6.7913,7.1621,2.4274,39.3164,94.7798,10.4,"WA1",2316,0.367106795660426,0.129797084600783,0.218951851354906,0.202908457489877,0.162021801461168,0.143612903225806,27.801078518881
"4432",2316.5,-2.76554,101.4782,8.7122,8.5,NA,6.97,7.3506,2.4364,38.8781,94.2553,10.4,"WA1",2316.5,0.360797695718176,0.126381607081803,0.214171505993481,0.19843140391156,0.158355409904841,0.137806451612903,27.4911408478086
"4433",2317,-2.89663,100.2621,8.7107,8.5,NA,7.1534,7.5441,2.433,38.1031,93.98,10.4,"WA1",2317,0.354588164769835,0.123073565367888,0.209507252602606,0.194063811867385,0.154786319585471,0.14,26.9431422593023
"4434",2317.5,-3.02772,98.5808,8.7137,8.5,NA,7.3417,7.7426,2.4279,37.2276,93.7237,10.4,"WA1",2317.5,0.346003275053984,0.118585987573727,0.203124533702921,0.188088247093654,0.149915189347773,0.143290322580645,26.3240834016737
"4435",2318,-3.24522,96.7072,8.7217,8.5,NA,7.5349,7.9464,2.4067,35.9267,93.7877,10.4,"WA1",2318,0.336436481875124,0.113700172730963,0.196100706774927,0.181514103115108,0.144571601220922,0.156967741935484,25.4042556647701
"4436",2318.5,-3.66921,97.3453,8.7216,8.5,NA,7.7536,8.2325,2.4134,34.8142,93.2439,10.4,"WA1",2318.5,0.339694685721959,0.115350712350697,0.198482388807291,0.18374310867798,0.146381595232683,0.152645161290322,24.6175935276508
"4437",2319,-4.0932,97.4746,8.6828,8.5,NA,8.0518,8.5491,2.4173,34.5559,91.5642,10.4,"WA1",2319,0.340354904743109,0.115686849655468,0.198966307913507,0.184196031085498,0.146749598707056,0.150129032258064,24.4349418204375
