DEPT,SP,GR,CALI,BITSIZE,LL8,ILM,ILD,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
1882.5,-2.40183,98.7952,8.9427,8.5,,6.9312,7.989,2.4196,44.2967,109.60005,10.4,WA1,1882.5
1883.0,-2.4996,103.1159,8.965,8.5,,6.9199,7.997,2.4117,45.7295,108.80005,10.4,WA1,1883.0
1883.5,-2.54187,105.5188,8.9636,8.5,,6.9207,8.005,2.4076,47.0784,108.00005,10.4,WA1,1883.5
1884.0,-2.55674,107.546,8.9118,8.5,,6.9215,7.9941,2.4017,48.2532,107.20005,10.4,WA1,1884.0
1884.5,-2.55981,107.5723,8.9585,8.5,,6.9317,7.9515,2.3969,48.8122,106.5541,10.4,WA1,1884.5
1885.0,-2.59838,108.3006,8.9582,8.5,,6.955,7.9092,2.4006,47.6475,106.2398,10.4,WA1,1885.0
1885.5,-2.60245,108.097,8.9391,8.5,,6.9783,7.867,2.406,45.9857,106.7929,10.4,WA1,1885.5
1886.0,-2.59872,106.5395,8.9267,8.5,,7.0017,7.8251,2.3939,44.6896,107.2535,10.4,WA1,1886.0
1886.5,-2.7142,104.197,8.9331,8.5,,7.0534,7.7834,2.383,45.3923,107.7767,10.4,WA1,1886.5
1887.0,-2.91047,102.3662,8.9396,8.5,,7.1323,7.7742,2.3811,46.943,107.1261,10.4,WA1,1887.0
1887.5,-2.94914,103.1471,8.9294,8.5,,7.212,7.7949,2.3862,48.7242,105.3233,10.4,WA1,1887.5
1888.0,-2.91431,105.059,8.94,8.5,,7.2926,7.8157,2.392,48.5641,104.4236,10.4,WA1,1888.0
1888.5,-2.91338,106.9457,8.936,8.5,,7.3741,7.8365,2.4009,48.0018,103.0142,10.4,WA1,1888.5
1889.0,-2.89655,107.5867,8.928,8.5,,7.4106,7.8574,2.3999,46.5584,103.8398,10.4,WA1,1889.0
1889.5,-2.64182,106.7949,8.9315,8.5,,7.3895,7.9078,2.4012,45.6727,103.5389,10.4,WA1,1889.5
1890.0,-2.47759,105.2453,8.9259,8.5,,7.3684,8.0039,2.4309,45.4111,103.8407,10.4,WA1,1890.0
1890.5,-2.39657,103.6958,8.9249,8.5,,7.3474,8.1011,2.4151,45.7446,105.4304,10.4,WA1,1890.5
1891.0,-2.38694,102.5716,8.916,8.5,,7.3265,8.1891,2.3999,46.309,105.1274,10.4,WA1,1891.0
1891.5,-2.44531,101.7847,8.94,8.5,,7.3056,8.2667,2.3853,46.5402,105.2171,10.4,WA1,1891.5
1892.0,-2.50498,101.5006,8.927,8.5,,7.2975,8.3451,2.3793,46.5531,105.2822,10.4,WA1,1892.0
1892.5,-2.55905,101.9585,8.9221,8.5,,7.3148,8.4243,2.3893,46.1592,105.3134,10.4,WA1,1892.5
1893.0,-2.58382,103.4324,8.9423,8.5,,7.3322,8.5042,2.3859,45.3813,105.6829,10.4,WA1,1893.0
1893.5,-2.49389,104.0369,8.9306,8.5,,7.3496,8.5848,2.3805,44.9374,106.283,10.4,WA1,1893.5
1894.0,-2.40896,105.0737,8.8994,8.5,,7.367,8.6521,2.3936,44.9196,106.4433,10.4,WA1,1894.0
1894.5,-2.42433,106.5495,8.893,8.5,,7.3845,8.6672,2.4017,44.9961,106.7996,10.4,WA1,1894.5
1895.0,-2.541,108.9048,8.888,8.5,,7.4412,8.6823,2.4208,45.1997,107.4176,10.4,WA1,1895.0
1895.5,-2.54667,110.7597,8.883,8.5,,7.5104,8.6974,2.3973,45.6236,108.2684,10.4,WA1,1895.5
1896.0,-2.47394,110.4946,8.8779,8.5,,7.5957,8.7126,2.3785,45.7277,107.5683,10.4,WA1,1896.0
1896.5,-2.49732,108.9487,8.8729,8.5,,7.7138,8.7277,2.3806,45.9935,108.8468,10.4,WA1,1896.5
1897.0,-2.65119,107.6855,8.8679,8.5,,7.8338,8.743,2.3758,46.2208,108.6432,10.4,WA1,1897.0
1897.5,-2.79006,106.7462,8.8628,8.5,,7.9556,8.836,2.3568,47.0137,107.8212,10.4,WA1,1897.5
1898.0,-2.91623,105.3924,8.8578,8.5,,8.0794,9.0082,2.3585,46.7974,107.82,10.4,WA1,1898.0
1898.5,-3.1727,104.003,8.8528,8.5,,8.1098,9.1837,2.3656,46.2783,107.8733,10.4,WA1,1898.5
1899.0,-3.21677,102.2756,8.8477,8.5,,8.1349,9.2201,2.3776,46.5808,106.675,10.4,WA1,1899.0
1899.5,-3.54244,99.9144,8.8427,8.5,,8.16,9.155,2.3905,47.5263,105.4354,10.4,WA1,1899.5
1900.0,-3.81531,97.3442,8.8377,8.5,,8.1476,9.0904,2.3982,47.3469,104.9307,10.4,WA1,1900.0
1900.5,-4.00318,97.3436,8.8326,8.5,,8.0428,8.99,2.4058,46.9374,104.5424,10.4,WA1,1900.5
1901.0,-3.92276,98.6067,8.8276,8.5,,7.9394,8.8364,2.4052,46.9539,105.6837,10.4,WA1,1901.0
1901.5,-3.85903,99.5073,8.8681,8.5,,7.8373,8.6854,2.4016,46.9876,105.7965,10.4,WA1,1901.5
1902.0,-3.7269,98.5841,8.8277,8.5,,7.7366,8.537,2.392,47.0381,105.7772,10.4,WA1,1902.0
1902.5,-3.45877,97.9461,8.8168,8.5,,7.6371,8.3911,2.4159,46.5046,106.0903,10.4,WA1,1902.5
1903.0,-3.16134,98.9644,8.844,8.5,,7.5389,8.268,2.4311,45.6682,105.3559,10.4,WA1,1903.0
1903.5,-2.99621,99.616,8.856,8.5,,7.4767,8.2513,2.41,44.6093,106.1033,10.4,WA1,1903.5
1904.0,-2.91738,99.6534,8.8646,8.5,,7.4903,8.2346,2.4117,43.8828,106.3495,10.4,WA1,1904.0
1904.5,-2.99925,99.2993,8.8698,8.5,,7.5039,8.218,2.4033,45.15,105.9434,10.4,WA1,1904.5
1905.0,-3.09162,99.6052,8.87,8.5,,7.5176,8.2014,2.3898,46.4071,105.7456,10.4,WA1,1905.0
1905.5,-3.18409,100.3863,8.87,8.5,,7.5313,8.2076,2.3848,47.0342,105.2078,10.4,WA1,1905.5
1906.0,-3.27647,100.6032,8.8594,8.5,,7.545,8.3003,2.3846,47.3232,104.8569,10.4,WA1,1906.0
1906.5,-3.25044,100.2519,8.8438,8.5,,7.5588,8.3941,2.3975,47.383,104.7397,10.4,WA1,1906.5
1907.0,-3.17851,99.9436,8.8272,8.5,,7.5725,8.4889,2.3711,47.1442,104.7433,10.4,WA1,1907.0
1907.5,-3.10658,100.308,8.8273,8.5,,7.5966,8.5832,2.3578,46.9674,104.9043,10.4,WA1,1907.5
1908.0,-3.12025,100.9978,8.8379,8.5,,7.635,8.6175,2.3507,46.8312,103.9848,10.4,WA1,1908.0
1908.5,-3.13112,101.8359,8.8436,8.5,,7.6735,8.6519,2.3448,46.8141,105.5352,10.4,WA1,1908.5
1909.0,-3.12899,101.8275,8.8797,8.5,,7.7207,8.6865,2.3441,46.9786,106.7541,10.4,WA1,1909.0
1909.5,-3.12856,100.7355,8.8666,8.5,,7.7686,8.7212,2.3369,47.6262,106.638,10.4,WA1,1909.5
1910.0,-3.39643,99.5849,8.8536,8.5,,7.9253,8.756,2.3277,48.3039,105.9412,10.4,WA1,1910.0
1910.5,-3.6644,98.6068,8.8405,8.5,,8.0689,8.791,2.345,48.2083,103.6803,10.4,WA1,1910.5
1911.0,-4.13428,98.1198,8.8387,8.5,,8.1497,8.8746,2.381,47.3944,98.5945,10.4,WA1,1911.0
1911.5,-4.41815,98.8118,8.83,8.5,,8.1913,8.9874,2.3933,47.8271,93.4027,10.4,WA1,1911.5
1912.0,-5.14242,99.8993,8.8261,8.5,,8.233,9.1016,2.4244,48.9022,90.492,10.4,WA1,1912.0
1912.5,-5.49409,100.0462,8.8159,8.5,,8.2015,9.2173,2.4615,47.5588,91.6339,10.4,WA1,1912.5
1913.0,-5.20156,99.4478,8.8085,8.5,,8.158,9.3338,2.4201,46.9971,95.5975,10.4,WA1,1913.0
1913.5,-4.80763,98.7956,8.8226,8.5,,8.1073,9.2667,2.3212,48.0902,101.4854,10.4,WA1,1913.5
1914.0,-4.1737,97.3895,8.8341,8.5,,8.056,9.2001,2.2859,48.8684,103.7086,10.4,WA1,1914.0
1914.5,-3.53977,96.0923,8.838,8.5,,8.0051,9.1339,2.2586,47.4115,104.8912,10.4,WA1,1914.5
1915.0,-3.09384,94.7706,8.8266,8.5,,7.9545,9.0682,2.2296,46.3853,106.2285,10.4,WA1,1915.0
1915.5,-2.87431,93.8801,8.8375,8.5,,7.9089,9.003,2.1975,47.39,105.4311,10.4,WA1,1915.5
1916.0,-3.16238,93.7856,8.8052,8.5,,7.8684,8.9383,2.15,48.4286,108.0715,10.4,WA1,1916.0
1916.5,-3.59866,94.1934,8.8017,8.5,,7.8559,8.9693,2.1158,49.8848,108.3619,10.4,WA1,1916.5
1917.0,-4.25193,94.0828,8.819,8.5,,7.9079,9.0109,2.086,51.5792,107.9109,10.4,WA1,1917.0
1917.5,-4.9051,92.5782,8.8183,8.5,,8.1508,9.1554,2.0842,50.9062,104.7013,10.4,WA1,1917.5
1918.0,-5.55837,90.5095,8.7837,8.5,,8.5377,9.4243,2.0998,50.2332,104.4287,10.4,WA1,1918.0
1918.5,-6.17784,88.6733,8.7469,8.5,,9.0326,9.7012,2.1519,49.5602,99.112,10.4,WA1,1918.5
1919.0,-6.74721,88.3444,8.7634,8.5,,9.4533,9.9861,2.2002,48.8872,94.7378,10.4,WA1,1919.0
1919.5,-7.31668,87.9691,8.773,8.5,,9.7133,10.2008,2.1887,47.8384,94.2175,10.4,WA1,1919.5
1920.0,-7.48865,86.4981,8.7538,8.5,,9.8643,10.3594,2.2517,46.3674,89.5368,10.4,WA1,1920.0
1920.5,-7.29743,82.8229,8.7749,8.5,,9.8072,10.3517,2.2078,45.2441,95.7379,10.4,WA1,1920.5
1921.0,-7.12079,79.8448,8.8229,8.5,,9.5394,10.069,2.1266,46.1855,96.0933,10.4,WA1,1921.0
1921.5,-6.97966,82.2615,8.7951,8.5,,9.1462,9.7939,2.1505,47.3018,93.8411,10.4,WA1,1921.5
1922.0,-6.83844,87.8151,8.7476,8.5,,8.7633,9.4921,2.2056,46.4649,93.4835,10.4,WA1,1922.0
1922.5,-6.51211,92.7371,8.7493,8.5,,8.3964,9.1971,2.2751,43.0612,95.0076,10.4,WA1,1922.5
1923.0,-5.93438,95.9085,8.7811,8.5,,8.1907,8.9113,2.2614,40.653,100.0,10.4,WA1,1923.0
1923.5,-5.47215,97.7214,8.7841,8.5,,8.0013,8.6344,2.1516,41.3444,107.3265,10.4,WA1,1923.5
1924.0,-5.36732,99.6972,8.7992,8.5,,7.8163,8.4308,2.1892,43.9342,110.8176,10.4,WA1,1924.0
1924.5,-5.36889,100.0253,8.7885,8.5,,7.6355,8.3912,2.225,47.0358,106.7446,10.4,WA1,1924.5
1925.0,-4.92536,99.5273,8.8002,8.5,,7.6146,8.3517,2.2275,48.158,106.5205,10.4,WA1,1925.0
1925.5,-4.58053,98.0687,8.8157,8.5,,7.6573,8.3125,2.2212,48.8927,106.3773,10.4,WA1,1925.5
1926.0,-4.6536,97.5927,8.7999,8.5,,7.7301,8.2734,2.191,49.1354,107.1249,10.4,WA1,1926.0
1926.5,-4.79338,98.0445,8.7861,8.5,,7.8318,8.3195,2.1516,49.0406,106.8184,10.4,WA1,1926.5
1927.0,-4.79785,98.3448,8.7991,8.5,,7.9348,8.376,2.0981,48.9378,106.3832,10.4,WA1,1927.0
1927.5,-4.49342,97.4123,8.7878,8.5,,8.0235,8.4328,2.0761,49.1152,106.1565,10.4,WA1,1927.5
1928.0,-4.73669,95.7375,8.7762,8.5,,8.1101,8.49,2.0615,49.1538,104.586,10.4,WA1,1928.0
1928.5,-3.69256,94.5128,8.7618,8.5,,8.167,8.5477,2.0457,48.1966,103.4576,10.4,WA1,1928.5
1929.0,-3.50043,93.8023,8.7505,8.5,,8.229,8.6347,2.0528,48.0961,103.448,10.4,WA1,1929.0
1929.5,-3.5262,93.8165,8.7443,8.5,,8.3374,8.7486,2.0862,49.2871,103.5375,10.4,WA1,1929.5
1930.0,-3.55207,92.9169,8.7403,8.5,,8.4473,8.8641,2.1493,49.6962,104.7343,10.4,WA1,1930.0
1930.5,-3.57784,91.8395,8.7358,8.5,,8.5586,8.981,2.2164,48.1167,103.1132,10.4,WA1,1930.5
1931.0,-4.74381,91.9972,8.7251,8.5,,8.6713,9.0864,2.2239,46.6598,101.7706,10.4,WA1,1931.0
1931.5,-5.57859,96.5334,8.7191,8.5,,8.7005,9.1144,2.2742,45.6905,96.9856,10.4,WA1,1931.5
1932.0,-5.26416,100.8337,8.7152,8.5,,8.7274,9.1425,2.2887,44.9117,93.9704,10.4,WA1,1932.0
1932.5,-4.77903,103.4353,8.7221,8.5,,8.7285,9.1707,2.2792,44.0057,95.037,10.4,WA1,1932.5
1933.0,-4.2938,103.7412,8.7489,8.5,,8.5984,9.1579,2.2982,43.3626,97.9637,10.4,WA1,1933.0
1933.5,-3.86977,102.4049,8.7774,8.5,,8.4701,9.1018,2.2423,44.87,101.259,10.4,WA1,1933.5
1934.0,-3.47804,101.031,8.784,8.5,,8.3438,9.0461,2.2402,46.323,102.7033,10.4,WA1,1934.0
1934.5,-3.59881,99.5274,8.7777,8.5,,8.2194,8.9907,2.2704,47.9438,102.6387,10.4,WA1,1934.5
1935.0,-3.89688,98.0062,8.7637,8.5,,8.0969,8.9502,2.2878,48.6102,103.7544,10.4,WA1,1935.0
1935.5,-4.33655,97.3108,8.7865,8.5,,7.9761,8.9131,2.28,48.8186,105.787,10.4,WA1,1935.5
1936.0,-4.76092,97.505,8.7952,8.5,,8.0179,8.88,2.2567,49.0082,101.8703,10.4,WA1,1936.0
1936.5,-4.95169,99.096,8.771,8.5,,8.0646,8.88,2.2759,47.2807,97.0452,10.4,WA1,1936.5
1937.0,-5.14257,101.4545,8.7333,8.5,,8.2515,8.88,2.3128,45.2178,95.0276,10.4,WA1,1937.0
1937.5,-4.90334,102.3661,8.7691,8.5,,8.4428,9.0083,2.3932,41.5594,93.4671,10.4,WA1,1937.5
1938.0,-4.54161,101.8859,8.8259,8.5,,8.6384,9.1551,2.3432,41.4719,97.9895,10.4,WA1,1938.0
1938.5,-4.12318,101.8634,8.9096,8.5,,8.8386,9.3042,2.2746,43.7199,103.728,10.4,WA1,1938.5
1939.0,-3.67865,100.6471,8.9932,8.5,,8.8208,9.4558,2.296,44.7062,105.2276,10.4,WA1,1939.0
1939.5,-3.45532,99.2798,8.8178,8.5,,8.6452,9.5625,2.3025,45.2677,106.4057,10.4,WA1,1939.5
1940.0,-3.23189,99.0899,8.815,8.5,,8.4731,9.5062,2.3682,45.8292,105.121,10.4,WA1,1940.0
1940.5,-3.00856,99.3863,8.8083,8.5,,8.3044,9.2934,2.3955,46.3907,105.2294,10.4,WA1,1940.5
1941.0,-2.95584,99.0174,8.807,8.5,,8.1391,9.0861,2.4096,46.853,105.5186,10.4,WA1,1941.0
1941.5,-3.20201,97.4322,8.8124,8.5,,7.9771,8.9088,2.425,46.4075,104.9345,10.4,WA1,1941.5
1942.0,-3.55608,97.5429,8.8172,8.5,,7.8183,8.7349,2.406,46.5442,105.1233,10.4,WA1,1942.0
1942.5,-4.17825,98.4982,8.8209,8.5,,7.6627,8.5644,2.3882,48.136,105.9616,10.4,WA1,1942.5
1943.0,-4.80052,98.4725,8.8121,8.5,,7.5102,8.4133,2.3668,48.6475,106.2277,10.4,WA1,1943.0
1943.5,-5.42269,97.1034,8.803,8.5,,7.4762,8.3872,2.3641,48.3293,105.4434,10.4,WA1,1943.5
1944.0,-5.71556,94.2579,8.7968,8.5,,7.4797,8.3611,2.3822,46.532,105.751,10.4,WA1,1944.0
1944.5,-5.79373,91.6552,8.7827,8.5,,7.4831,8.335,2.3702,44.8698,105.4652,10.4,WA1,1944.5
1945.0,-5.8481,93.1994,8.7861,8.5,,7.4866,8.3091,2.386,44.8513,99.6607,10.4,WA1,1945.0
1945.5,-5.47157,98.3737,8.7595,8.5,,7.49,8.2832,2.4016,44.8008,95.8506,10.4,WA1,1945.5
1946.0,-5.09494,102.2142,8.7465,8.5,,7.4935,8.2574,2.4298,44.2606,93.8581,10.4,WA1,1946.0
1946.5,-4.71842,103.0431,8.7684,8.5,,7.4969,8.2317,2.4615,42.109,93.585,10.4,WA1,1946.5
1947.0,-4.46009,103.2153,8.7955,8.5,,7.5003,8.2061,2.407,41.4104,100.8679,10.4,WA1,1947.0
1947.5,-4.38476,103.3906,8.7906,8.5,,7.4931,8.1806,2.3523,43.8652,106.9722,10.4,WA1,1947.5
1948.0,-4.36753,104.2954,8.7954,8.5,,7.486,8.1758,2.3508,45.3012,107.8372,10.4,WA1,1948.0
1948.5,-4.3832,105.7103,8.8136,8.5,,7.4788,8.181,2.3717,45.9347,106.761,10.4,WA1,1948.5
1949.0,-4.39887,107.2941,8.8263,8.5,,7.4717,8.1863,2.379,46.1028,106.2011,10.4,WA1,1949.0
1949.5,-4.41454,107.4626,8.8224,8.5,,7.4645,8.1916,2.3714,46.232,105.5015,10.4,WA1,1949.5
1950.0,-4.32221,107.2338,8.812,8.5,,7.4574,8.1969,2.3525,45.1521,104.1339,10.4,WA1,1950.0
1950.5,-4.22658,106.9909,8.799,8.5,,7.4503,8.2021,2.3338,44.3321,105.1894,10.4,WA1,1950.5
1951.0,-4.22166,107.6499,8.7929,8.5,,7.4432,8.2074,2.3386,43.5121,104.3037,10.4,WA1,1951.0
1951.5,-4.47433,107.6533,8.8007,8.5,,7.436,8.2127,2.3721,42.3975,105.5002,10.4,WA1,1951.5
1952.0,-4.727,106.5233,8.8084,8.5,,7.4289,8.218,2.3635,41.6853,103.0598,10.4,WA1,1952.0
1952.5,-4.97967,104.6708,8.8143,8.5,,7.4218,8.2233,2.3386,42.6282,103.7031,10.4,WA1,1952.5
1953.0,-5.24284,102.6947,8.8218,8.5,,7.4148,8.2286,2.351,43.3984,102.7688,10.4,WA1,1953.0
1953.5,-5.50951,101.7173,8.8013,8.5,,7.4077,8.2339,2.364,44.2441,103.8214,10.4,WA1,1953.5
1954.0,-5.77618,101.2917,8.7955,8.5,,7.4006,8.2392,2.3755,45.2881,104.062,10.4,WA1,1954.0
1954.5,-6.04285,101.1523,8.7894,8.5,,7.3935,8.2445,2.3758,46.3287,104.2703,10.4,WA1,1954.5
1955.0,-6.24842,101.4027,8.7619,8.5,,7.3865,8.2498,2.3605,47.8865,105.0469,10.4,WA1,1955.0
1955.5,-5.97939,102.4729,8.7854,8.5,,7.3794,8.2552,2.3746,48.0689,100.1231,10.4,WA1,1955.5
1956.0,-5.71047,103.4631,8.8021,8.5,,7.3724,8.2605,2.3661,47.079,104.8976,10.4,WA1,1956.0
1956.5,-5.36474,102.6957,8.8078,8.5,,7.3653,8.2658,2.346,46.1763,106.6094,10.4,WA1,1956.5
1957.0,-4.90761,100.7258,8.8114,8.5,,7.3583,8.2711,2.3514,45.2261,104.6429,10.4,WA1,1957.0
1957.5,-4.45038,99.2812,8.8099,8.5,,7.3509,8.2765,2.3139,46.3901,104.6758,10.4,WA1,1957.5
1958.0,-3.99315,98.9138,8.8026,8.5,,7.3429,8.2818,2.303,46.7686,105.8859,10.4,WA1,1958.0
1958.5,-3.57322,99.174,8.7962,8.5,,7.3349,8.2871,2.3026,47.3736,103.0289,10.4,WA1,1958.5
1959.0,-3.44489,100.4162,8.8113,8.5,,7.3268,8.2841,2.28,48.4988,104.7763,10.4,WA1,1959.0
1959.5,-3.33996,102.673,8.7924,8.5,,7.3188,8.2697,2.2674,49.4948,103.2281,10.4,WA1,1959.5
1960.0,-3.77863,103.8382,8.7968,8.5,,7.3108,8.2553,2.2537,49.9913,106.4641,10.4,WA1,1960.0
1960.5,-4.1707,101.2255,8.7995,8.5,,7.3028,8.241,2.2091,49.6537,108.9042,10.4,WA1,1960.5
1961.0,-4.25468,98.4371,8.7995,8.5,,7.2949,8.2267,2.1942,48.4087,105.8112,10.4,WA1,1961.0
1961.5,-4.33855,96.9637,8.7753,8.5,,7.2869,8.2124,2.1924,47.9876,106.3182,10.4,WA1,1961.5
1962.0,-4.42242,98.3311,8.773,8.5,,7.2789,8.1981,2.2345,47.5665,103.2164,10.4,WA1,1962.0
1962.5,-4.50639,99.6942,8.7828,8.5,,7.271,8.1839,2.2285,47.1904,104.4849,10.4,WA1,1962.5
1963.0,-4.59026,99.8919,8.7908,8.5,,7.263,8.1697,2.2013,46.3839,106.8261,10.4,WA1,1963.0
1963.5,-4.39093,98.8874,8.7971,8.5,,7.2551,8.1555,2.1962,45.5163,104.5956,10.4,WA1,1963.5
1964.0,-4.2332,98.0915,8.7985,8.5,,7.2472,8.1414,2.1806,44.938,104.8714,10.4,WA1,1964.0
1964.5,-4.33457,98.9609,8.7852,8.5,,7.2392,8.1272,2.1526,44.3596,103.2309,10.4,WA1,1964.5
1965.0,-4.43604,100.3066,8.7795,8.5,,7.2313,8.1131,2.144,43.9408,103.8491,10.4,WA1,1965.0
1965.5,-4.53751,101.2667,8.7906,8.5,,7.2234,8.099,2.2021,43.7868,104.2298,10.4,WA1,1965.5
1966.0,-4.63889,98.8097,8.8014,8.5,,7.2162,8.085,2.2215,42.7796,104.8204,10.4,WA1,1966.0
1966.5,-4.74036,95.9585,8.8034,8.5,,7.244,8.0709,2.1795,42.6926,105.7984,10.4,WA1,1966.5
1967.0,-4.90893,94.1102,8.8045,8.5,,7.272,8.0569,2.1879,43.4951,105.1926,10.4,WA1,1967.0
1967.5,-5.0883,92.9902,8.7943,8.5,,7.3091,8.0575,2.1967,44.6502,105.2959,10.4,WA1,1967.5
1968.0,-5.26777,91.3706,8.7923,8.5,,7.4371,8.1828,2.2727,44.2376,104.8717,10.4,WA1,1968.0
1968.5,-5.44714,90.0169,8.7905,8.5,,7.5653,8.31,2.277,43.8251,103.5151,10.4,WA1,1968.5
1969.0,-5.51111,88.5937,8.7774,8.5,,7.6829,8.4392,2.2959,42.8292,101.5176,10.4,WA1,1969.0
1969.5,-5.53678,88.8762,8.7625,8.5,,7.8023,8.5704,2.3307,42.0326,98.5492,10.4,WA1,1969.5
1970.0,-5.56245,93.8973,8.7649,8.5,,7.8084,8.6395,2.3569,40.645,95.8285,10.4,WA1,1970.0
1970.5,-5.58812,96.6912,8.7851,8.5,,7.8084,8.684,2.3686,39.512,94.9144,10.4,WA1,1970.5
1971.0,-5.59579,97.5429,8.7955,8.5,,7.8084,8.6492,2.336,38.6494,97.8384,10.4,WA1,1971.0
1971.5,-5.50357,97.3701,8.8009,8.5,,7.7848,8.5432,2.2637,41.0044,103.1639,10.4,WA1,1971.5
1972.0,-5.41124,96.6459,8.8053,8.5,,7.7039,8.4386,2.2406,44.4891,104.5654,10.4,WA1,1972.0
1972.5,-5.39331,96.0302,8.8092,8.5,,7.6239,8.3353,2.2079,46.581,104.6049,10.4,WA1,1972.5
1973.0,-5.46908,97.3173,8.81,8.5,,7.5447,8.2478,2.2164,47.5907,104.5954,10.4,WA1,1973.0
1973.5,-5.54485,99.1252,8.81,8.5,,7.4663,8.1636,2.2483,47.9585,104.9623,10.4,WA1,1973.5
1974.0,-5.59002,101.0877,8.8149,8.5,,7.3887,8.1377,2.2597,48.6684,105.6673,10.4,WA1,1974.0
1974.5,-5.54409,102.0806,8.8199,8.5,,7.3119,8.1408,2.2727,49.2361,105.2952,10.4,WA1,1974.5
1975.0,-5.49356,102.1325,8.8162,8.5,,7.2359,8.144,2.3349,49.2874,104.9672,10.4,WA1,1975.0
1975.5,-5.21813,102.1844,8.8216,8.5,,7.1608,8.1471,2.3533,49.0782,104.3867,10.4,WA1,1975.5
1976.0,-4.94271,102.2914,8.8176,8.5,,7.0864,8.131,2.3201,48.8313,105.4544,10.4,WA1,1976.0
1976.5,-4.66718,102.8907,8.8137,8.5,,7.0588,8.0973,2.2904,48.531,104.9501,10.4,WA1,1976.5
1977.0,-4.45395,103.8436,8.8166,8.5,,7.0451,8.0637,2.2616,48.8872,103.9555,10.4,WA1,1977.0
1977.5,-4.34002,103.7093,8.8271,8.5,,7.0313,8.0303,2.2299,49.3951,105.1294,10.4,WA1,1977.5
1978.0,-4.29949,100.6693,8.8147,8.5,,7.0177,7.9969,2.2406,49.903,105.313,10.4,WA1,1978.0
1978.5,-3.47476,98.7903,8.8002,8.5,,7.004,7.9638,2.294,47.1826,105.3311,10.4,WA1,1978.5
1979.0,-2.65003,97.2519,8.8005,8.5,,6.9904,7.9308,2.2902,47.5326,105.3585,10.4,WA1,1979.0
1979.5,-2.3666,96.5052,8.8107,8.5,,6.9768,7.8965,2.2777,48.97,105.4671,10.4,WA1,1979.5
1980.0,-2.34337,97.008,8.8282,8.5,,6.9632,7.8571,2.3012,49.9374,105.5134,10.4,WA1,1980.0
1980.5,-2.32014,97.4146,8.8496,8.5,,6.9496,7.8178,2.2552,50.24,107.093,10.4,WA1,1980.5
1981.0,-2.10481,97.4517,8.8427,8.5,,6.9201,7.7788,2.2369,49.5953,106.6981,10.4,WA1,1981.0
1981.5,-1.48549,97.7286,8.8294,8.5,,6.867,7.74,2.2817,48.1912,109.0128,10.4,WA1,1981.5
1982.0,-0.85126,97.9797,8.823,8.5,,6.8143,7.7013,2.3139,47.9364,109.9037,10.4,WA1,1982.0
1982.5,-0.16403,98.0017,8.8307,8.5,,6.762,7.6628,2.2914,48.2758,106.6627,10.4,WA1,1982.5
1983.0,0.0,96.5963,8.8331,8.5,,6.71,7.6246,2.2808,48.5309,106.645,10.4,WA1,1983.0
1983.5,-0.21548,94.3434,8.8334,8.5,,6.6585,7.5865,2.2727,48.6341,106.3234,10.4,WA1,1983.5
1984.0,-0.96156,92.62,8.8378,8.5,,6.6074,7.5486,2.2794,50.05,106.2933,10.4,WA1,1984.0
1984.5,-1.69774,91.9987,8.8257,8.5,,6.5567,7.5109,2.2838,50.8802,106.1769,10.5,WA1,1984.5
1985.0,-1.92662,91.8506,8.8074,8.5,,6.5063,7.4734,2.2592,51.2582,106.2973,10.5,WA1,1985.0
1985.5,-1.9712,92.0419,8.806,8.5,,6.4564,7.4386,2.2238,51.4773,107.8108,10.5,WA1,1985.5
1986.0,-2.06298,92.7949,8.8045,8.5,,6.4068,7.41,2.2027,51.6963,109.9858,10.5,WA1,1986.0
1986.5,-2.03897,94.0735,8.803,8.5,,6.3576,7.3815,2.1523,51.9154,110.5969,10.5,WA1,1986.5
1987.0,-2.05895,95.3947,8.8015,8.5,,6.3088,7.3531,2.147,52.1345,110.4174,10.5,WA1,1987.0
1987.5,-2.09483,96.9904,8.8001,8.5,,6.2604,7.3248,2.1241,52.3536,107.8975,10.5,WA1,1987.5
1988.0,-1.92161,98.8439,8.7986,8.5,,6.2123,7.2967,2.1041,52.572,109.6037,10.5,WA1,1988.0
1988.5,-1.50899,99.5243,8.7971,8.5,,6.1646,7.2686,2.079,52.6656,111.6094,10.5,WA1,1988.5
1989.0,-1.28597,100.2493,8.7957,8.5,,6.1173,7.2407,2.0346,52.7591,113.8872,10.5,WA1,1989.0
1989.5,-1.03515,101.3168,8.7942,8.5,,6.0703,7.2128,2.0525,52.8526,112.5523,10.5,WA1,1989.5
1990.0,-0.92073,102.7019,8.7927,8.5,,6.0072,7.1851,2.1409,51.0616,110.3277,10.5,WA1,1990.0
1990.5,-0.80631,103.144,8.7912,8.5,,5.942,7.1575,2.2055,49.5307,107.8589,10.5,WA1,1990.5
1991.0,-0.6927,103.0316,8.7898,8.5,,5.8775,7.13,2.204,50.0318,108.6992,10.5,WA1,1991.0
1991.5,-0.65948,101.6438,8.7883,8.5,,5.8137,7.1025,2.1988,49.7726,107.1563,10.5,WA1,1991.5
1992.0,-0.78556,99.4209,8.7868,8.5,,5.7506,7.0752,2.2438,48.9566,109.3597,10.5,WA1,1992.0
