DEPT,SP,GR,CALI,BITSIZE,LL8,ILM,ILD,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
5201.5,-2.87112,67.7027,15.012,12.25,9.1737,8.2654,8.0474,2.4458,30.5701,85.1483,9.6,KG1,5201.5
5202.0,-3.02706,67.6421,15.1273,12.25,8.9611,8.1371,7.905,2.4478,30.9202,86.6294,9.6,KG1,5202.0
5202.5,-2.86491,67.3275,15.0471,12.25,8.6965,8.0108,7.7844,2.4473,31.0599,87.362,9.6,KG1,5202.5
5203.0,-2.61075,66.7067,14.6541,12.25,8.7528,7.8865,7.7188,2.4659,31.436,87.3752,9.6,KG1,5203.0
5203.5,-2.1325,66.2942,14.3319,12.25,8.8259,7.7641,7.6137,2.4612,31.9498,87.1845,9.6,KG1,5203.5
5204.0,-1.63225,65.41,14.3643,12.25,8.7689,7.6436,7.4971,2.4379,32.3341,85.9891,9.6,KG1,5204.0
5204.5,-1.18199,63.5777,14.7098,12.25,8.6017,7.525,7.5381,2.4103,32.7098,85.0135,9.6,KG1,5204.5
5205.0,-1.03634,61.7467,15.2907,12.25,8.355,7.4082,7.5903,2.4071,32.8542,84.3227,9.6,KG1,5205.0
5205.5,-0.96268,61.035,15.0069,12.25,8.3946,7.5295,7.5763,2.4187,33.1355,83.3063,9.6,KG1,5205.5
5206.0,-0.76243,63.1447,14.5949,12.25,8.7042,7.6604,7.5559,2.4223,32.7959,82.5665,9.6,KG1,5206.0
5206.5,-0.71077,64.8562,14.2616,12.25,8.8858,7.7936,7.6734,2.4415,32.3425,83.858,9.6,KG1,5206.5
5207.0,-0.69922,65.0027,14.5253,12.25,8.9386,7.9291,7.8385,2.4467,31.5175,84.5012,9.6,KG1,5207.0
5207.5,-0.64046,65.0421,14.8947,12.25,9.0807,8.067,8.0182,2.4574,30.6447,85.1575,9.6,KG1,5207.5
5208.0,-0.55311,65.1344,15.0491,12.25,9.4823,8.2073,8.1719,2.4657,30.1953,85.6155,9.6,KG1,5208.0
5208.5,-0.41855,65.2929,14.667,12.25,9.9873,8.35,8.2636,2.4721,30.0409,86.4691,9.6,KG1,5208.5
5209.0,-0.1789,65.4799,13.8118,12.25,9.9439,8.3577,8.2241,2.4763,31.2365,87.7535,9.6,KG1,5209.0
5209.5,-0.11214,65.667,13.7869,12.25,9.3922,8.2958,8.1527,2.4559,32.2641,88.7502,9.6,KG1,5209.5
5210.0,-0.42969,66.2057,13.9614,12.25,9.1298,8.2344,8.1053,2.4246,32.9822,88.3037,9.6,KG1,5210.0
5210.5,-0.86713,66.6795,14.1662,12.25,8.8753,8.1734,8.0646,2.4171,33.5704,87.0935,9.6,KG1,5210.5
5211.0,-1.26648,67.8604,14.6984,12.25,8.9178,8.0442,7.9734,2.4224,33.4917,87.8557,9.6,KG1,5211.0
5211.5,-1.75993,70.1846,14.9123,12.25,8.9237,7.8737,7.8668,2.4439,33.0153,90.1148,9.6,KG1,5211.5
5212.0,-2.10727,71.5443,14.8229,12.25,8.9296,7.7068,7.7765,2.4615,32.6647,91.8008,9.6,KG1,5212.0
5212.5,-2.30032,72.0521,15.054,12.25,8.9153,7.5435,7.6524,2.4719,31.9626,92.6409,9.6,KG1,5212.5
5213.0,-2.42716,71.8291,14.8337,12.25,8.7347,7.3836,7.5068,2.4676,32.1883,92.1569,9.6,KG1,5213.0
5213.5,-2.5853,71.3664,14.6716,12.25,8.3597,7.2271,7.1891,2.4629,32.9134,89.7024,9.6,KG1,5213.5
5214.0,-2.79645,71.3853,14.7047,12.25,8.1029,7.0739,7.0576,2.453,34.053,86.6829,9.6,KG1,5214.0
5214.5,-2.86259,71.6763,14.7614,12.25,7.8621,6.924,6.9672,2.4446,35.1207,84.6002,9.6,KG1,5214.5
5215.0,-2.77044,72.0886,14.7774,12.25,7.7018,6.8001,6.9084,2.4472,35.2629,83.1634,9.6,KG1,5215.0
5215.5,-2.55949,72.1854,14.7089,12.25,7.7531,6.8359,6.9253,2.4605,34.6277,82.7887,9.6,KG1,5215.5
5216.0,-2.36563,71.9137,14.7927,12.25,7.9465,6.9361,7.0024,2.4685,33.7211,83.0555,9.6,KG1,5216.0
5216.5,-2.17598,71.3728,14.9166,12.25,8.1435,7.0862,7.1,2.4774,32.9637,83.8356,9.6,KG1,5216.5
5217.0,-2.12692,69.971,14.9503,12.25,8.5354,7.2395,7.2571,2.4873,31.7207,85.2171,9.6,KG1,5217.0
5217.5,-2.15167,68.7508,14.8087,12.25,9.0801,7.3961,7.4522,2.498,31.2508,86.3353,9.6,KG1,5217.5
5218.0,-2.16051,68.2887,14.8211,12.25,9.2441,7.5103,7.5582,2.4951,31.1099,86.9557,9.6,KG1,5218.0
5218.5,-2.13246,68.0262,14.7875,12.25,9.2711,7.6166,7.7055,2.4817,30.9196,86.9319,9.6,KG1,5218.5
5219.0,-2.0927,68.1762,15.2848,12.25,9.197,7.7244,7.7576,2.4661,30.5954,86.2032,9.6,KG1,5219.0
5219.5,-2.12685,68.6947,15.314,12.25,9.0899,7.8338,7.7841,2.4623,30.5092,85.308,9.6,KG1,5219.5
5220.0,-2.24209,69.0888,14.855,12.25,8.9339,7.9447,7.762,2.458,30.6612,84.7895,9.6,KG1,5220.0
5220.5,-2.31664,69.4772,14.2839,12.25,8.8466,7.9864,7.785,2.4538,30.5504,84.3879,9.6,KG1,5220.5
5221.0,-2.17868,69.1667,13.7096,12.25,8.8113,8.0035,7.8001,2.4556,30.7002,84.1633,9.6,KG1,5221.0
5221.5,-1.99973,68.8718,13.8201,12.25,8.8495,8.0206,7.8134,2.4552,31.0035,84.215,9.6,KG1,5221.5
5222.0,-1.85387,68.4031,14.0047,12.25,8.8554,8.0378,7.8117,2.4508,31.5909,84.561,9.6,KG1,5222.0
5222.5,-1.74302,68.2054,14.4129,12.25,8.8711,8.055,7.8283,2.4442,32.0408,84.8015,9.6,KG1,5222.5
5223.0,-1.71976,67.1659,14.6977,12.25,8.923,8.0722,7.8538,2.4455,31.9808,84.717,9.6,KG1,5223.0
5223.5,-1.63891,64.627,14.4072,12.25,8.9799,8.086,7.8757,2.454,31.8355,85.0562,9.6,KG1,5223.5
5224.0,-1.54315,61.5897,14.3898,12.25,9.0372,8.0908,7.9075,2.4304,32.3324,85.3945,9.6,KG1,5224.0
5224.5,-1.4474,60.2463,14.6626,12.25,9.0948,8.0956,7.9426,2.4096,32.8803,85.0651,9.6,KG1,5224.5
5225.0,-1.46114,58.9881,15.1248,12.25,9.1134,8.1004,7.9838,2.4099,33.1089,84.2491,9.6,KG1,5225.0
5225.5,-1.52159,57.6122,15.2467,12.25,9.1672,8.1171,8.0421,2.4109,32.6301,82.3535,10.0,KG1,5225.5
5226.0,-1.49244,56.2319,15.1093,12.25,9.2529,8.1605,8.1459,2.4124,31.5449,84.7641,10.0,KG1,5226.0
5226.5,-1.65798,56.6784,15.1971,12.25,9.309,8.2042,8.2206,2.4204,30.8688,86.8386,10.0,KG1,5226.5
5227.0,-1.66583,59.2841,15.4025,12.25,9.3181,8.2481,8.2704,2.4105,31.2574,87.587,10.0,KG1,5227.0
5227.5,-1.67357,60.0887,15.5494,12.25,9.348,8.2923,8.2923,2.4029,32.0278,88.5654,10.0,KG1,5227.5
5228.0,-1.73011,60.4226,15.2486,12.25,9.2492,8.3367,8.2223,2.4067,32.8998,88.826,10.0,KG1,5228.0
5228.5,-1.87336,60.3509,14.8988,12.25,9.0844,8.3813,8.1493,2.4101,33.8411,86.2063,10.0,KG1,5228.5
5229.0,-2.06791,60.3394,14.9683,12.25,8.9864,8.3523,8.1562,2.411,34.183,84.7389,10.0,KG1,5229.0
5229.5,-2.29585,60.3587,15.0312,12.25,8.9699,8.293,8.0883,2.4046,34.3542,84.1086,10.0,KG1,5229.5
5230.0,-2.32809,60.3026,15.0085,12.25,8.9464,8.2341,8.0641,2.3931,34.5556,83.6767,10.0,KG1,5230.0
5230.5,-2.25974,59.9727,14.7917,12.25,8.9488,8.1756,8.0687,2.3995,34.6989,84.6772,10.0,KG1,5230.5
5231.0,-2.16749,59.6429,14.9518,12.25,8.8961,8.1176,8.0901,2.4172,34.5566,86.1621,10.0,KG1,5231.0
5231.5,-2.08243,59.0347,15.4838,12.25,8.8438,8.06,8.0271,2.4188,34.1633,87.9915,10.0,KG1,5231.5
5232.0,-2.08048,58.1934,15.0545,12.25,8.7917,8.0028,7.9697,2.4275,34.3764,90.4382,10.0,KG1,5232.0
5232.5,-2.16132,56.7597,15.1884,12.25,8.74,7.946,7.9053,2.438,34.7932,91.8219,10.0,KG1,5232.5
5233.0,-2.30577,56.0348,15.133,12.25,8.7279,7.89,7.8353,2.4452,34.9177,89.9454,10.0,KG1,5233.0
5233.5,-2.48111,56.7362,15.0952,12.25,8.6714,7.8345,7.7747,2.4414,34.7161,87.5512,10.0,KG1,5233.5
5234.0,-2.63876,57.7468,15.1751,12.25,8.3889,7.7793,7.7145,2.4048,34.1111,86.0042,10.0,KG1,5234.0
5234.5,-2.6861,58.7811,15.3963,12.25,8.1155,7.7246,7.6722,2.3893,34.2593,85.288,10.0,KG1,5234.5
5235.0,-2.63195,59.8154,15.2957,12.25,8.2046,7.6702,7.7516,2.3846,34.2831,86.2635,10.0,KG1,5235.0
5235.5,-2.55559,60.5412,14.878,12.25,8.5021,7.6162,7.8317,2.3752,34.7365,89.4028,10.0,KG1,5235.5
5236.0,-2.51784,60.071,14.4308,12.25,8.8104,7.6083,7.9127,2.3823,34.777,92.3696,10.0,KG1,5236.0
5236.5,-2.66208,59.2738,13.9087,12.25,9.0329,7.6963,7.9945,2.3918,33.6915,93.7435,10.0,KG1,5236.5
5237.0,-2.81953,56.8461,14.4893,12.25,9.0155,7.7853,8.0771,2.384,31.3853,93.5818,10.0,KG1,5237.0
5237.5,-2.94588,54.8523,15.6871,12.25,8.8931,7.8754,8.1607,2.3705,31.2045,91.4135,10.0,KG1,5237.5
5238.0,-3.16832,54.6494,16.1027,12.25,8.77,7.9666,8.245,2.3772,32.3068,89.3535,10.0,KG1,5238.0
5238.5,-3.44617,55.9328,16.1582,12.25,8.6485,8.0587,8.2755,2.3891,33.3949,86.3257,10.0,KG1,5238.5
5239.0,-3.64491,57.4627,15.6826,12.25,8.5287,8.152,8.2579,2.4193,35.0194,84.6651,10.0,KG1,5239.0
5239.5,-3.80765,58.4906,15.598,12.25,8.4106,8.2463,8.2405,2.4338,36.072,86.8314,10.0,KG1,5239.5
5240.0,-3.9766,59.2926,15.5429,12.25,8.2941,8.3382,8.223,2.4296,36.9003,87.8498,10.0,KG1,5240.0
5240.5,-4.05084,60.0947,15.1506,12.25,8.2718,8.3584,8.2056,2.4232,36.5267,86.438,10.0,KG1,5240.5
5241.0,-3.86789,60.834,15.4787,12.25,8.3383,8.3787,8.2255,2.4242,35.797,85.4576,10.0,KG1,5241.0
5241.5,-3.60513,60.8621,15.2691,12.25,8.5091,8.399,8.2728,2.4253,35.0902,83.9567,10.0,KG1,5241.5
5242.0,-3.29028,60.8902,14.7146,12.25,8.6834,8.4194,8.3204,2.4316,34.6536,82.8194,10.0,KG1,5242.0
5242.5,-2.92513,60.4389,15.0963,12.25,8.8612,8.4398,8.3683,2.4341,33.6533,81.9809,10.0,KG1,5242.5
5243.0,-2.86267,59.9353,15.5007,12.25,9.1353,8.4602,8.4165,2.4205,32.2513,81.8062,10.0,KG1,5243.0
5243.5,-3.03092,59.8198,15.759,12.25,9.5309,8.4808,8.4649,2.4052,31.0539,81.4715,10.0,KG1,5243.5
5244.0,-3.16306,59.9037,15.4207,12.25,9.723,8.5013,8.5136,2.4022,30.2202,80.598,10.0,KG1,5244.0
5244.5,-3.23031,59.9662,14.8786,12.25,9.66,8.5219,8.5626,2.3938,30.2317,82.4629,10.0,KG1,5244.5
5245.0,-3.15555,60.0287,14.9846,12.25,9.4426,8.5426,8.6119,2.4161,31.33,85.2763,10.0,KG1,5245.0
5245.5,-3.1872,59.9756,15.0816,12.25,9.3663,8.5633,8.6615,2.4328,32.9598,86.9675,10.0,KG1,5245.5
5246.0,-3.27524,60.191,14.8468,12.25,9.2934,8.5257,8.6141,2.4379,33.2548,87.7577,10.0,KG1,5246.0
5246.5,-3.22839,60.5424,14.3678,12.25,9.0618,8.3861,8.5301,2.4428,33.685,87.3727,10.0,KG1,5246.5
5247.0,-3.13933,60.6946,14.8593,12.25,8.7723,8.2489,8.4468,2.4403,33.0118,86.3816,10.0,KG1,5247.0
5247.5,-3.00398,60.8467,15.339,12.25,8.492,8.1139,8.16,2.4325,32.8607,88.1989,10.0,KG1,5247.5
5248.0,-2.83223,60.3141,15.4617,12.25,8.2658,7.9811,7.9926,2.4219,33.474,90.6104,10.0,KG1,5248.0
5248.5,-2.68907,59.7545,15.6689,12.25,8.3318,7.8504,7.8287,2.4177,34.4391,90.5146,10.0,KG1,5248.5
5249.0,-2.76141,59.7074,15.7117,12.25,8.3983,7.7219,7.6681,2.4177,34.6515,88.6285,10.0,KG1,5249.0
5249.5,-2.90596,60.6042,15.4654,12.25,8.4653,7.6682,7.5108,2.4135,34.3026,88.1323,10.0,KG1,5249.5
5250.0,-3.0788,60.9862,15.3524,12.25,8.3493,7.6463,7.4676,2.4017,33.2652,87.8858,10.0,KG1,5250.0
5250.5,-2.99495,60.2897,15.2932,12.25,8.2222,7.6245,7.4813,2.3836,33.9237,87.5901,10.0,KG1,5250.5
5251.0,-2.8419,59.3281,15.2201,12.25,8.1004,7.6027,7.4951,2.3647,34.6915,86.6678,10.0,KG1,5251.0
5251.5,-2.76194,58.2599,15.4942,12.25,8.1164,7.581,7.5207,2.365,35.2924,85.3846,10.0,KG1,5251.5
5252.0,-2.96778,57.6827,15.432,12.25,8.3324,7.564,7.5504,2.3753,35.4166,84.2622,10.0,KG1,5252.0
5252.5,-3.07643,57.5624,15.6298,12.25,8.5542,7.5901,7.5802,2.4,35.3086,84.6444,10.0,KG1,5252.5
5253.0,-3.05107,57.9828,15.62,12.25,8.7196,7.6163,7.6102,2.4113,34.4911,87.061,10.0,KG1,5253.0
5253.5,-3.08212,57.9494,15.4738,12.25,8.7986,7.6426,7.6402,2.3951,34.358,89.3997,10.0,KG1,5253.5
5254.0,-3.25547,57.8872,15.3915,12.25,8.7199,7.669,7.6704,2.389,33.6227,89.3141,10.0,KG1,5254.0
5254.5,-3.36111,58.0774,15.5666,12.25,8.5932,7.6954,7.7007,2.3853,32.6615,87.9384,10.0,KG1,5254.5
5255.0,-3.41596,58.7338,15.7773,12.25,8.6209,7.7309,7.7311,2.363,32.8045,86.1087,10.0,KG1,5255.0
5255.5,-3.7334,59.4842,15.9159,12.25,8.6195,7.7778,7.7616,2.3454,33.943,80.2564,10.0,KG1,5255.5
5256.0,-3.93175,59.8051,16.11,12.25,8.566,7.825,7.7944,2.3364,34.9265,78.6155,10.0,KG1,5256.0
5256.5,-4.00609,60.0825,15.9089,12.25,8.6674,7.8724,7.8317,2.3461,35.5907,82.3857,10.0,KG1,5256.5
5257.0,-4.00954,60.4725,15.2802,12.25,8.7832,7.9164,7.8692,2.3637,35.0383,83.8114,10.0,KG1,5257.0
5257.5,-4.04668,61.1012,14.9988,12.25,8.9213,7.9432,7.8634,2.3821,34.0362,83.4065,10.0,KG1,5257.5
5258.0,-4.27223,62.4802,15.5653,12.25,9.0034,7.97,7.8813,2.3884,32.953,83.8966,10.0,KG1,5258.0
5258.5,-4.53427,62.8558,15.5377,12.25,8.9452,7.997,7.9476,2.3735,32.1819,83.7704,10.0,KG1,5258.5
5259.0,-4.57182,63.4262,15.203,12.25,8.9414,8.0241,8.0159,2.357,32.7881,84.9768,10.0,KG1,5259.0
5259.5,-4.48146,64.163,15.1764,12.25,9.0386,8.0513,8.0485,2.3674,33.1707,88.7195,10.0,KG1,5259.5
5260.0,-4.45671,64.1974,15.2675,12.25,8.9692,8.0785,8.0394,2.4056,32.955,89.1233,10.0,KG1,5260.0
5260.5,-4.33305,62.9678,15.5525,12.25,8.8346,8.1059,8.0581,2.4179,32.7392,87.2026,10.0,KG1,5260.5
5261.0,-4.0934,60.2377,15.5783,12.25,8.6309,8.0624,8.077,2.4019,32.8192,85.8762,10.0,KG1,5261.0
5261.5,-3.96904,58.3207,15.4802,12.25,8.4247,7.9848,8.0628,2.386,33.6141,85.7589,10.0,KG1,5261.5
5262.0,-4.00379,57.8942,15.3336,12.25,8.3442,7.9079,7.9825,2.3613,33.9491,85.6895,10.0,KG1,5262.0
5262.5,-4.14093,58.5511,16.0622,12.25,8.3131,7.8318,7.9139,2.372,33.6974,84.989,10.0,KG1,5262.5
5263.0,-4.39138,59.32,16.2516,12.25,8.3752,7.7564,7.8805,2.3858,33.5733,84.2118,10.0,KG1,5263.0
5263.5,-4.52042,59.69,16.2197,12.25,8.5577,7.6817,7.7592,2.3923,33.5738,85.0524,10.0,KG1,5263.5
5264.0,-4.56357,59.7041,15.844,12.25,8.6797,7.6077,7.6398,2.4014,33.6117,85.9283,10.0,KG1,5264.0
5264.5,-4.54231,59.739,15.6207,12.25,8.5699,7.5345,7.6029,2.407,33.764,85.9194,10.0,KG1,5264.5
5265.0,-4.30146,60.0038,16.297,12.25,8.6463,7.462,7.5498,2.3993,34.4047,86.5048,10.0,KG1,5265.0
5265.5,-4.05821,60.3062,16.4889,12.25,8.7513,7.3987,7.4824,2.4003,34.9931,86.2203,10.0,KG1,5265.5
5266.0,-3.94675,60.3922,16.4385,12.25,8.676,7.3548,7.3317,2.4205,35.256,85.995,10.0,KG1,5266.0
5266.5,-3.8784,60.2097,16.2969,12.25,8.4719,7.3112,7.1839,2.451,35.09,86.4859,10.0,KG1,5266.5
5267.0,-3.83354,60.1948,16.249,12.25,8.2255,7.2679,7.1031,2.4489,34.0919,86.6341,10.0,KG1,5267.0
5267.5,-3.81089,60.8084,16.1821,12.25,8.0997,7.2248,7.0504,2.4416,33.3693,86.8759,10.0,KG1,5267.5
5268.0,-3.83013,61.4433,16.0575,12.25,8.1035,7.182,7.0333,2.4312,32.7766,86.2,10.0,KG1,5268.0
5268.5,-3.88277,61.4291,16.0564,12.25,8.1074,7.1471,7.0542,2.4231,33.449,85.1651,10.0,KG1,5268.5
5269.0,-3.77902,61.2062,15.9605,12.25,8.281,7.166,7.1013,2.4236,33.7116,84.9263,10.0,KG1,5269.0
5269.5,-3.70827,61.3487,15.8306,12.25,8.5831,7.1849,7.1653,2.4117,33.4841,85.3632,10.0,KG1,5269.5
5270.0,-3.74411,62.8018,15.735,12.25,8.7083,7.2039,7.2485,2.4122,33.1146,85.4332,10.0,KG1,5270.0
5270.5,-3.78856,65.6077,15.4503,12.25,8.7681,7.2229,7.243,2.427,32.8319,84.2404,10.0,KG1,5270.5
5271.0,-3.7966,67.4158,15.4343,12.25,8.7407,7.242,7.2251,2.4244,32.4168,84.0678,10.0,KG1,5271.0
5271.5,-3.64575,67.7285,15.5311,12.25,8.7945,7.2611,7.2366,2.408,32.1945,84.9074,10.0,KG1,5271.5
5272.0,-3.54169,67.5302,15.5059,12.25,8.8114,7.2803,7.2494,2.3966,32.3804,85.8513,10.0,KG1,5272.0
5272.5,-3.40654,67.279,15.5037,12.25,8.8283,7.288,7.2541,2.4182,32.5501,86.2755,10.0,KG1,5272.5
5273.0,-3.28128,67.0278,15.7144,12.25,8.8085,7.2493,7.2343,2.4259,32.6651,86.6877,10.0,KG1,5273.0
5273.5,-3.12693,66.4066,15.6572,12.25,8.7087,7.2109,7.1733,2.4248,33.0408,86.6947,10.0,KG1,5273.5
5274.0,-3.13877,64.2376,15.6222,12.25,8.6058,7.1727,7.1101,2.4354,33.6374,86.0613,10.0,KG1,5274.0
5274.5,-3.19372,61.3646,15.5877,12.25,8.4976,7.1347,7.0615,2.4431,33.7135,85.6497,10.0,KG1,5274.5
5275.0,-3.18077,59.8092,15.5539,12.25,8.3315,7.0968,7.0171,2.4389,33.357,86.3759,10.0,KG1,5275.0
5275.5,-3.11921,59.0585,15.538,12.25,8.2081,7.0592,6.9952,2.4396,32.814,86.9662,10.0,KG1,5275.5
5276.0,-2.94275,59.8946,15.417,12.25,8.2412,7.0218,6.9865,2.4437,32.2553,87.191,10.0,KG1,5276.0
5276.5,-2.6993,60.8199,15.296,12.25,8.3061,6.9846,6.9585,2.446,31.3213,87.4144,10.0,KG1,5276.5
5277.0,-2.63304,61.249,15.1919,12.25,8.3834,6.9476,6.9032,2.4466,31.0511,86.9307,10.0,KG1,5277.0
5277.5,-2.76379,61.2237,14.9082,12.25,8.3947,6.9107,6.8273,2.4434,31.16,85.3664,10.0,KG1,5277.5
5278.0,-2.91263,60.9515,15.0001,12.25,8.2313,6.8741,6.7768,2.4428,31.3345,83.9867,10.0,KG1,5278.0
5278.5,-3.02248,60.9317,14.891,12.25,8.1016,6.8377,6.7739,2.451,31.3512,84.7376,10.0,KG1,5278.5
5279.0,-2.97653,61.1687,14.9164,12.25,8.0997,6.8014,6.8019,2.4326,32.3764,85.7353,10.0,KG1,5279.0
5279.5,-2.96937,62.169,15.1393,12.25,8.239,6.7938,6.83,2.4015,33.604,86.7358,10.0,KG1,5279.5
5280.0,-3.11942,62.6446,15.0677,12.25,8.4381,6.7913,6.8335,2.3797,34.2449,87.6572,10.0,KG1,5280.0
5280.5,-3.08676,62.6698,14.6175,12.25,8.5847,6.7887,6.8092,2.3813,33.2288,88.1542,10.0,KG1,5280.5
5281.0,-3.17461,62.5895,14.5686,12.25,8.581,6.7862,6.7789,2.4031,32.2705,88.4861,10.0,KG1,5281.0
5281.5,-3.33265,62.726,14.5482,12.25,8.45,6.7837,6.7513,2.418,31.3132,89.8182,10.0,KG1,5281.5
5282.0,-3.468,63.2058,14.7837,12.25,8.3491,6.7811,6.7418,2.4239,31.1748,91.354,10.0,KG1,5282.0
5282.5,-3.42874,64.1721,14.8886,12.25,8.3202,6.7786,6.7397,2.4233,32.2151,91.8954,10.0,KG1,5282.5
5283.0,-3.59499,65.2694,14.765,12.25,8.3722,6.776,6.7361,2.4138,32.8077,91.1563,10.0,KG1,5283.0
5283.5,-3.79673,65.9292,14.9841,12.25,8.3467,6.7735,6.7082,2.4189,33.3612,90.8284,10.0,KG1,5283.5
5284.0,-3.96708,66.327,15.1782,12.25,8.3698,6.771,6.6531,2.4289,33.9489,90.8868,10.0,KG1,5284.0
5284.5,-4.04572,65.7097,15.0758,12.25,8.3616,6.7684,6.6334,2.4366,33.9824,90.5391,10.0,KG1,5284.5
5285.0,-4.05757,65.0923,14.9303,12.25,8.3241,6.7659,6.6443,2.4563,33.9505,87.6604,10.0,KG1,5285.0
5285.5,-3.99331,64.2955,15.1033,12.25,8.3081,6.7634,6.6164,2.4708,34.3591,86.3111,10.0,KG1,5285.5
5286.0,-3.91046,63.4308,14.9271,12.25,8.3101,6.7609,6.5917,2.4631,35.6189,87.0697,10.0,KG1,5286.0
5286.5,-3.8168,62.1805,14.9835,12.25,8.3121,6.7572,6.5969,2.4754,37.319,87.1785,10.0,KG1,5286.5
5287.0,-3.68225,61.583,14.8861,12.25,8.2694,6.7443,6.5748,2.4856,37.9669,86.7737,10.0,KG1,5287.0
5287.5,-3.4734,62.1485,14.6009,12.25,8.2545,6.7314,6.5536,2.4669,37.9991,86.6601,10.0,KG1,5287.5
5288.0,-3.18684,62.9696,14.656,12.25,8.2466,6.7185,6.5704,2.4463,37.479,87.2617,10.0,KG1,5288.0
5288.5,-2.63829,63.7607,14.8758,12.25,8.2431,6.7056,6.616,2.4262,36.2612,88.3226,10.0,KG1,5288.5
5289.0,-2.38313,64.163,15.1697,12.25,8.262,6.6927,6.634,2.4092,35.6157,89.5348,10.0,KG1,5289.0
5289.5,-2.51787,62.6102,15.2121,12.25,8.3336,6.6799,6.6379,2.3979,35.7347,89.4843,10.0,KG1,5289.5
5290.0,-2.91662,60.6848,14.8377,12.25,8.4198,6.6671,6.6053,2.3823,35.7537,88.0456,10.0,KG1,5290.0
5290.5,-3.09597,59.5466,14.6724,12.25,8.3904,6.6543,6.615,2.3879,35.7157,88.6725,10.0,KG1,5290.5
5291.0,-3.33941,60.6922,14.6772,12.25,8.3246,6.6415,6.6419,2.4258,35.595,89.7946,10.0,KG1,5291.0
5291.5,-3.48456,61.9885,14.6469,12.25,8.287,6.6288,6.6592,2.4488,35.4775,90.9326,10.0,KG1,5291.5
5292.0,-3.5231,62.354,14.6487,12.25,8.3319,6.6161,6.6693,2.4594,35.6245,90.815,10.0,KG1,5292.0
5292.5,-3.32345,62.5572,14.7742,12.25,8.4233,6.6034,6.6674,2.4698,35.4961,90.371,10.0,KG1,5292.5
5293.0,-3.07389,62.4667,14.6293,12.25,8.4036,6.5908,6.6543,2.4618,35.153,88.804,10.0,KG1,5293.0
5293.5,-2.79074,62.0894,14.5595,12.25,8.3259,6.5781,6.6522,2.4404,35.0941,88.9288,10.0,KG1,5293.5
5294.0,-2.49238,60.5977,14.7657,12.25,8.3656,6.5655,6.6037,2.4249,35.4587,90.8974,10.0,KG1,5294.0
5294.5,-2.29783,59.4559,14.977,12.25,8.3995,6.5529,6.5679,2.4204,35.6339,92.0928,10.0,KG1,5294.5
5295.0,-2.28827,59.5505,14.9026,12.25,8.3336,6.5404,6.557,2.4094,35.5493,91.6679,10.0,KG1,5295.0
5295.5,-2.36882,60.5603,14.7461,12.25,8.2027,6.5278,6.5461,2.4,34.9838,90.1595,10.0,KG1,5295.5
5296.0,-2.60576,61.8369,14.8092,12.25,8.0578,6.5153,6.5357,2.3928,35.0517,88.5144,10.0,KG1,5296.0
5296.5,-2.85511,63.1135,15.2125,12.25,7.9485,6.5359,6.6087,2.3857,35.2117,87.3526,10.0,KG1,5296.5
5297.0,-3.06235,63.4769,15.5969,12.25,8.0384,6.5971,6.6738,2.3747,34.3916,87.1274,10.0,KG1,5297.0
5297.5,-3.3142,63.3383,15.4166,12.25,8.3326,6.6589,6.7411,2.3848,32.9785,87.3033,10.0,KG1,5297.5
5298.0,-3.73784,63.2007,14.9732,12.25,8.6192,6.7213,6.8203,2.3953,32.4908,87.7335,10.0,KG1,5298.0
5298.5,-4.21479,63.0949,14.5802,12.25,8.7544,6.7842,6.9083,2.4467,31.6693,87.6603,10.0,KG1,5298.5
5299.0,-4.25003,63.4357,14.3443,12.25,8.8389,6.8477,6.9818,2.4652,31.0096,87.3147,10.0,KG1,5299.0
5299.5,-4.12698,63.8315,14.318,12.25,8.8774,6.9119,7.0419,2.4689,30.6538,87.3266,10.0,KG1,5299.5
5300.0,-3.81502,64.217,14.4329,12.25,8.85,6.9766,7.1312,2.458,30.1566,87.7386,10.0,KG1,5300.0
5300.5,-3.50317,64.5659,14.504,12.25,8.8269,7.0419,7.2055,2.4406,29.9602,88.3368,10.0,KG1,5300.5
5301.0,-3.19132,64.4591,14.6117,12.25,8.7976,7.1078,7.1395,2.4164,30.1647,89.1107,10.0,KG1,5301.0
5301.5,-2.87946,63.5778,14.641,12.25,8.7969,7.1353,7.1193,2.3951,31.0453,90.5984,10.0,KG1,5301.5
5302.0,-2.9688,62.3615,14.6541,12.25,8.7398,7.1109,7.0554,2.4094,31.1747,89.8257,10.0,KG1,5302.0
5302.5,-3.16225,63.1055,14.5742,12.25,8.5322,7.0866,7.0183,2.4372,30.6781,89.3712,10.0,KG1,5302.5
5303.0,-3.35569,63.7656,14.4932,12.25,8.3988,7.0624,6.9853,2.4669,29.8999,89.2563,10.0,KG1,5303.0
5303.5,-3.55014,63.2633,14.3949,12.25,8.3957,7.0382,6.9681,2.4577,29.8665,89.1751,10.0,KG1,5303.5
5304.0,-3.74559,61.5093,14.4589,12.25,8.3742,7.0141,6.9767,2.4478,30.7087,88.2295,10.0,KG1,5304.0
5304.5,-3.94103,60.1566,14.758,12.25,8.3915,6.9901,6.9531,2.45,31.5036,86.6418,10.0,KG1,5304.5
